"text","label"
"Please help me give my son a grave.  http://www.gofundme.com/BishopsGraveMarker Or please just share it on your  fb page, I do not have one anymore.",1
Aslamu Lykum... From Pakistan,1
Hey guys please just spent one minute for me:) im a singer from srilanka and im 18 year's old! SooO I LIKE TO BE GREAT SINGER will be a one day so i hope it would be happen in really my life. Just view my videos and rate it and let me know how is my voice please help us guys closer to living my dream:)! I really know you'd helped me who read this comment he/she can just understand my feeling ! Thanks guys lv u really much more! SUBSCRIBE IT MY CHANNEL AND ONECE AGAIN THANK U !,1
"help me click on the subscribe Mai Nguyen, thank you",1
"Hey guys please check out my new Google+ page it has many funny pictures,  FunnyTortsPics  https://plus.google.com/112720997191206369631/post",1
Follow 4 Follow                           @ VaahidMustafic Like 4 Like ,1
(( rapid facebook )) the free version of all colors and is characterized by  fast and beauty download now https://play.google.com/store/apps/details?id=com.rapid.facebook.magicdroid,1
"  Perhaps you have seen the newest Miley Cyrus SECRET video ?   She's sucking an old man's cock ,  If you wish to see her , check out the celebrity website beneath :   miley-secret-video.co.uk ",1
me segue ha  https://www.facebook.com/marcos.sousa4?fref=ts,1
HI! CHECK OUT OUR AWESOME COVERS! AND SAY WHAT YOU THINK!,1
Come check out our parody of this!,1
SUP GUS THIS IS A VIDEO FOR PEOPLE WHO LOVES PARTY ROCK SO THANKS FOR WATCHING AND PLEASE SUBSCRIBE:)!!,1
Check out this video on YouTube:,1
Hey guys! Check this out: Kollektivet - Don't be slappin' my penis!  I  think that they deserve much more credit than they receive.,1
Check out my YouTube channel I can rap,1
plz subscribe to my channel i need subs and if you do i will sub back i  need help,1
"O peoples of the earth, I have seen how you perform every form of evil at your leisure! You cease not from reveling in that which I hate! Behold, you murder the innocent day and night and plot evil against your neighbor! You stand up for the rights of those who commit abomination and clap your hands as wickedness is celebrated openly in the streets!... O MOST PERVERSE AND ABOMINABLE GENERATION, SHALL I NOT REPAY?!  Hear the Word of The Lord - TrumpetCallOfGodOnline.  co m",1
"Check out this funny video ""Cereal Box Knocks out Baby"" on my channel.",1
"Huh, anyway check out this you[tube] channel: kobyoshi02",1
http://minhateca.com.br/mauro-sp2013/Filmes+Series+Desenhos+Animes+Mp3+etc,1
Check out my mummy chanel!,1
Check out this video on YouTube:,1
Check out this video on YouTube:,1
Check out this video on YouTube:..,1
Men stop being naive idiots believing in love and believing that women actually respect you. Want a more fulfilling drama fee life? Check out MGTOW. There are many channels here on YouTube that you can chose from which will give you all the information needed. (Caution: Not for men who enjoy being disposable providers of utility),1
adam b beats check out my page 2013,1
Free my apps get 1m crdits ! Just click on the link and download a app and  done!! · Link: https://m.freemyapps.com/share/url/5af506e1,1
https://www.tsu.co/Aseris get money here !,1
Check out this playlist on YouTube:,1
Check out this playlist on YouTube:a,1
Check out this video on YouTu,1
"Hello Guys...I Found a Way to Make Money Online You Can Get Paid To Mess Around On Facebook And Twitter! GET PAID UPTO $25 to $35 AN HOUR...Only at 4NetJobs.com Work from the Comfort of your Home... They are Currently Hiring People from all Over the World, For a Wide Range of Social Media Jobs on Sites such as Facebook,Twitter and YouTube You don't Need any Prior Skills or Experience and You can Begin Work Immediately! You Can Easily Make $4000 to $5000+ Monthly Income…Only at 4NetJobs.com",1
Add me here...https://www.facebook.com/TLouXmusic,1
:) I'll subscribe to you. You look Nice :),1
"Subscribe pleaaaase to my instagram account , i'll subscribe back ♥  http://instagram.com/cyrine_ghorbel",1
https://www.facebook.com/pages/Komedi-burda-gel/775510675841486,1
"You guys should check out this EXTRAORDINARY website called ZONEPA.COM . You can make money online and start working from home today as I am! I am making over $3,000+ per month at ZONEPA.COM ! Visit Zonepa.com and check it out! The plausible summer submits the behavior. When does the grass check the peaceful seat? The country strategizes the edge.",1
http://thepiratebay.se/torrent/6381501/Timothy_Sykes_Collection,1
If you looking for new music to listen to check out cece song called  dead2me on iTunes music video out now right here on youtube.,1
 Follow me on Instagram. _chris_cz  ,1
"I make guitar covers, please have a look at my channel",1
Like this comment for no reason,1
https://www.facebook.com/photo.php?fbid=313454548839369&set=a.207230212795137.1073741825.100005244783212&type=1&theater  1111111111111111111,1
If i reach 100 subscribers i will tazz my self and my friend,1
Like this comment for no reason,1
this song is awesome. these guys are the best. love this video too its hilarious lol. im getting popular fast because i rap with meaning. thumbs up if you piss next to the water in the toilet so it doesnt make noise,1
subscribe my chanel,1
Share Eminem's Artist of the Year video so he can win. We could see a performance and acceptance speech. Like this comment so everyone can see.  2014 =  Year of Eminem,1
FOLLOW MY COMPANY ON TWITTER  thanks.  https://twitter.com/TheWaxedHatCo,1
Check my channel please! And listen to the best music ever :P,1
"Part 5. Comforter of the afflicted, pray for us Help of Christians, pray for us Queen of Angels, pray for us Queen of Patriarchs, pray for us Queen of Prophets, pray for us Queen of Apostles, pray for us Queen of Martyrs, pray for us Queen of Confessors, pray for us Queen of Virgins, pray for us Queen of all Saints, pray for us Queen conceived without original sin, pray for us Queen of the most holy Rosary, pray for us Queen of the family, pray for us Queen of peace, pray for us ",1
Subscribe to My CHANNEL,1
"Nice to meet You - this is Johnny: 1. If You already know my music - thumb this up, because You found it this way, too. 2. If You want to hear original songs completely made by 1 person, continue reading:  I sing, write original music+lyrics & play guitar, bass, drums & keyboards. I'm a 1-man-band. My music is completely independent & 100% listener-supported. If You want to hear it & if You're willing to help record new album - click on my name/picture.  Enjoy the music - wish You awesome day!",1
Like & Subscribe /watch?v=5tu9gN1l310,1
https://www.facebook.com/eeccon/posts/733949243353321?comment_id=734237113324534&offset=0&total_comments=74   please like frigea marius gabriel comment :D,1
 https://m.freemyapps.com/share/url/10b35481 ,1
if i reach 100 subscribers i will go round in public pouring a bucket of  ice water over people and then running away acting like it wasn't me! like  so people can see!!,1
subscribe to me for call of duty vids and give aways Goal-100 subs,1
Subscribe to my channel ,1
Lil m !!!!! Check hi out!!!!! Does live the way you lie and many more ! Check it out!!! And subscribe,1
Check out this video on YouTube:,1
Sub to my channel visuelgamingzNL I sub back,1
"This past Christmas my dad passed away, to help me cope I picked up a pen and some paper and started to write. Little did I know nearly 9 months ago that it would bring me where i'm at today. Over 7k subscribers and 500k video views. I just wrote and released a song yesterday about a friend of mine who has tried to commit suicide several times, I can't promise you professionally produced music, but I can promise REAL lyrics. Just click on my picture. Thanks, and thumbs up so others may see",1
Hi. Check out and share our songs.,1
Can you check my videos please? Don't hate me :( Give me one oportunity,1
Please help me go to college guys! Thanks from the bottom of my heart.  https://www.indiegogo.com/projects/i-want-to-go-to-college--19/x/9082175,1
eminem new song check out my videos,1
Hi guys i sell Jack Daniel's Hard Back Cover Case for iPhone 5 5S 5C 4S 4   6'' Old Time with only 3 Dollars on Ebay:  http://www.ebay.com/itm/251638183951?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649 ,1
http://shhort.com/a?r=HuPwEH5ab,1
Hello from Russia comes to the channel subscribe,1
see this  http://adf.ly  /1HmVtX,1
"It's so hard, sad :( iThat little child Actor HWANG MINOO dancing very  active child is suffering from brain tumor, only 6 month left for him .Hard  to believe .. Keep praying everyone for our future superstar.  #StrongLittlePsY #Fighting  SHARE EVERYONE PRAYING FOR HIM http://ygunited.com/2014/11/08/little-psy-from-the-has-brain-tumor-6-months-left-to-live/ ",1
hey you ! check out the channel of Alvar Lake !!,1
Definitley the song for 2010 when im not listening to gypsy SHAKIRA ROCKS   +  shakiraVEVO  ,1
Hey Guys this is Glamour Beauty! I just started my youtube channel please  go check it out! I'm going to post singing videos and also random videos  that I fell like! Please go to subscribe! More to come soon!. Remember to  subscribe!,1
get GWAR to play 2015 superbowl  http://www.change.org/petitions/the-national-football-league-allow-gwar-to-perform-the-2015-super-bowl-halftime-show#share ,1
"Hi -this is Johnny: 1. If You already know my music - thumb this up, because You found it this way, too. 2. If You want to hear original songs completely made by 1 person, continue reading:  I sing, write original music+lyrics & play guitar, bass, drums & keyboards. I'm a 1-man-band. My music is completely independent & 100% listener-supported. If You want to hear it & if You're willing to help record new album - click on my name/picture.  Thank You & enjoy the music - wish You awesome day!",1
http://www.amazon.co.uk/gp/offer-listing/B00ECVF93G/sr=8-2/qid=1415297812/ref=olp_tab_refurbished?ie=UTF8&condition=refurbished&qid=1415297812&sr=8-2 ,1
New way to make money easily and spending 20 minutes daily -->  https://www.paidverts.com/ref/Marius1533 ,1
http://woobox.com/33gxrf/brt0u5 FREE CS GO!!!!,1
Check out this video on YouTube:,1
There are beautiful songs please subscribe,1
Check out this playlist on YouTube:,1
if you want to win money at hopme click here https://www.paidverts.com/ref/sihaam01  it's work 100/100,1
"Subscribe to me for free Android games, apps.. ",1
Do you need more instagram followers or photo likes? Check out IGBlast.com and get em in minutes!,1
subscribe,1
Check out this video on YouTube:,1
" Hey youtubers... {**}I really appreciate all of you who took the time, to read this, I am just a 19 year old boy who wants to be a successful musician in the           music world. {**}I dont have any money to advertise my channel, {**}If you could just visit my channel, comment on my video or subscribe, that would be great.... {**}It will only be few seconds of your life..... {**}Thank u to all the people who just gave me a chance l really appreciate it ",1
"hey guy if you can please SUBSCRIBE to my channel im a young dedicated rapper i post videos everyday to improve  i write/perform/record/mix/edit/post everyday  i do a verse everyday (16 bars)to improve i'm doing it for 365 days a whole year to improve right now i'm on day 46  if you guys can please like this comment so everyone can see it and follow me on my journey/watch me improve everyday SUBSCRIBE PLEASE I'm lyrical and i keep it real  help me reach my dream,help me build a fan base,THANKS(:",1
"PLEASE CHECK OUT MY VIDEO CALLED ""WE LOVE MIND MASTER IT"" THANKS",1
"Hey yall its the real Kevin Hart, shout out to my fans!!! follow me +RealKevinHeart ",1
"if your like drones, plz subscribe to Kamal Tayara. He takes videos with  his drone that are absolutely beautiful.",1
watch?v=ARkglzjQuP0 Like this comment and share this video so Em can win!!! #YTMA,1
Check out this playlist on YouTube:pl,1
Subscribe & Like /watch?v=5tu9gN1l310,1
"Wow justin Bieber is Better  thats why when he buys medication he always shares with his half wited money alfred but sadly enough he is an attention hog with swamp ass and an eating disorder filled with sassy mice, and flaming hot cheetos that he can eat with the power of the samurman.",1
Please look at my channel,1
Check out this video on YouTube:it is a old track but it still bad,1
He gets more views but has less subscribers lol,1
i can to make money,1
SO THEN HOW ARE YOU GOING TO CALL YOURSELF A INSTRUMENTAL SONGWRITER IF THERES NO SINGING THERES NO SONG TO WRITE!?!?! LOL.   YOU GOT ALOT TO LEARN KID BUT HEY DON'T FORGET TO SUBSCRIBE!,1
"Hey, have you tried ""DribblePROshot"" yet? Just do a search on Google. On their website you will find a useful free video demonstrating the right way to enormously improve your soccer or football skills in no time... It transformed Fausto into a substantially better football/soccer player...to the amazement of his team mates. Hopefully it works for you too.",1
Check out this video on YouTube:,1
subscribe to my channel people :D,1
Being paid to respond to fast paid surveys from home has enabled me to give up working and make more than 4500 bucks monthly.  To read more go to this web site bit.ly\1bSefQe,1
 NOW THAT I HAVE YOUR ATTENTION!!! SUBSCRIBE TO MY CHANNEL!!!  GRACIAS! ,1
Abomination! Subscribe if you agree :| party here in my channel. cool lights.,1
**CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE*** ***CHECK OUT MY NEW MIXTAPE******CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE*** ***CHECK OUT MY NEW MIXTAPE******CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE*** ***CHECK OUT MY NEW MIXTAPE******CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE*** ***CHECK OUT MY NEW MIXTAPE****,1
SUBSCRIBE TO MY CHANNEL,1
"Like getting Gift cards..but hate spending the cash.... Try Juno Wallet !!! At Juno Wallet you can earn money for gift cards such as ; Nike, Gamestop,  Amazon , Ebay Etc & its easy  Earn money by doing simple task like watching videos..downloading apps &  you can even earn money by inviting your friends to join...its free for  signup Sign up today & use promo code BD3721315",1
https://www.indiegogo.com/projects/cleaning-the-pan--2    please halp me  with my project,1
LIKE AND SUBSCRIBE,1
https://www.facebook.com/pages/Hiphop-Express/704682339621282                 like this page yo,1
"I love katy fashions tiger, care to visit my blog sinar jahitan  I also have the tiger collections tqvm",1
"okay, this should cover me for some time... Thumbs up if you're watching while youtube still exists.",1
Check out this video on YouTube:,1
"Hello everyone, It Is not my intention to spam and am truly sorry If anyone Is annoyed by this but just please hear me out.  I am a rapper, singer, music producer and a song writer and have been making music for a while now, eight years to be exact.  I enjoy making all types of music that anyone can listen to, doesn't have me talking about killing anyone and most importantly, focuses on the quality of the music.  Please check out my page, It's only a click away.  Thank you and have a nice day :)",1
https://www.paidverts.com/ref/tomuciux99 esyest money ever. join to our  team!!!!,1
subscribe like comment,1
hey guys!! visit my channel pleaase (i'm searching a dream),1
Take a look at this video on YouTub You,1
Check out this playlist on YouTube:hbbhhhgh,1
Subscribe To Mê Please Guys,1
http://shhort.com/a?r=Jt2ufxHxc,1
Subscribe to my channel !,1
"You guys should check out this EXTRAORDINARY website called ZONEPA.COM . You can make money online and start working from home today as I am! I am making over $3,000+ per month at ZONEPA.COM ! Visit Zonepa.com and check it out! The loud authority improves the canvas. When does the mother repair the uppity learning? The substantial cook derives the harbor.",1
"my sister just received over 6,500 new  #active  youtube views Right now. The only thing she used was pimpmyviews. com",1
great l subscribe,1
"watch youtube video ""EMINEM -YTMA artist of the year"" plz share to vote!!!",1
if u love rihanna subscribe me,1
http://www.billboard.com/articles/columns/pop-shop/6174122/fan-army-face-off-round-3 Vote for SONES please....we're against vips....please help us.. >.<,1
"No long paragraph just check out my song called ""Fire"".",1
"GUYS SHARE THIS VIDEO!!!!!  HE must have 1.000.000.000 views  Share on Facebook, groups, pages!!",1
Go check out my rapping video called Four Wheels please ❤️,1
Check out this video on YouTube:lo,1
Check out this video on YouTube:,1
https://www.facebook.com/FUDAIRYQUEEN?pnref=story,1
She loves Vena. trojmiasto.pl/Vena-Bus-Taxi-o59253.html,1
Check Out The New Hot Video By Dante B Called Riled Up,1
I love this!!!!! This is one of my fave songs now and I just subscribed :) :) :),1
"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM . You can make money online and start working from home today as I am! I am making over $3,000+ per month at MONEYGQ.COM ! Visit MONEYGQ.COM and check it out! Wazzasoft Industry Sertave Wind Tendency Order Humor Unelind Operation Feandra Chorenn Oleald Claster Nation Industry Roll Fuffapster Competition Ociramma Quality",1
subscribe me plzzzzzzz plzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,1
SUBSCRIBE me. if you do that leave your name so i can subs back ,1
please subscribe i am a new youtuber and need help please subscribe and i  will subscribe back :D hoppa HOPPA GaNgAm StYlE,1
Subscribe to me i subscribe back!!!! Plus i have a nice ass lol,1
"Check out: My Hood Doh, by Flixter Nossnevs",1
Check out this video on YouTube:  #Eminem   #Lovethewayyoulie   #RapGod   #King  ,1
I like This Comment and do not kill :P,1
Incmedia.org where the truth meets you.,1
https://www.change.org/p/facebook-twitter-youtube-do-not-censor-julien-blanc ,1
Subscribe My Channel,1
RIHANNA - POUR IT UP (VINCENT T. REMIX) RIHANNA - POUR IT UP (VINCENT T. REMIX) RIHANNA - POUR IT UP (VINCENT T. REMIX) RIHANNA - POUR IT UP (VINCENT T. REMIX) RIHANNA - POUR IT UP (VINCENT T. REMIX) RIHANNA - POUR IT UP (VINCENT T. REMIX) RIHANNA - POUR IT UP (VINCENT T. REMIX) RIHANNA - POUR IT UP (VINCENT T. REMIX) RIHANNA - POUR IT UP (VINCENT T. REMIX)  CLICK! SUBSCRIBE!,1
Check out this video on YouTube:  ,1
Lol check out my chanell and subscribe please i want 5000 subs thats it im nearly their now,1
Get free gift cards and pay pal money!,1
wanna earn money online without investment.....just visit this link .....therglove.blogspot.in/2013/08/blog-post_10.html,1
pls http://www10.vakinha.com.br/VaquinhaE.aspx?e=313327 help me get vip gun  cross fire al,1
check out mah girl it duh shit yo,1
Please check out and send to others Freedom and Justice are on the line!  Please Google:   Steven L. Reed Case Lands in Supreme Court---thanks!,1
/watch?v=Dtqcftr1Fac JUSTIEN BIEBER CAR 2013. LIKE&SUBSCRIBE,1
"Hey Youtubers and All Music lover's, Guess most of you all skip these comments, but for you who is still reading this, thanks ! I dont have any money for advertisiments, no chance of getting heard, nothing. All that's left is spam, sorry. Im 17, Rapper/Singer from Estonia. Please listen my new cover on my account. You wont regret it. Give me just a chance, please. Take half a second of your life and thumb this comment up. It will maybe change my life, for real. Thank you Wafence ",1
Check out my channel :),1
like please,1
Check out this video on YouTube:,1
Follow me on twitter & IG : __killuminati94,1
https://twitter.com/GBphotographyGB,1
Check out this video on YouTube:fb i,1
subscribers please`,1
hi guys check my youtube channel,1
Pls follow this channel!! http://www.twitch.tv/sevadus,1
"People, here is a new network like FB...you register also free, the  difference is only that you get paid for sharing, commenting and liking  posts and so one...don't waste your time on fb for sharing and not being  paid!! Register here to make also money with your everyday posts!!  https://www.tsu.co/slema13 Wellcome to everyone! ;)",1
"Hey guys can you check my YouTube channel I know you hate comments like  this one but I promise if you check my videos it will be entertaining I do  Shotgun Montages,Ninja Defuse Montages and Trolling please guys can you  check them out and thanks have a good day!!!!!!!",1
Check out this video on YouTube:,1
:D subscribe to me for daily vines,1
HUH HYUCK HYUCK IM SPECIAL WHO'S WATCHING THIS IN 2015 IM FROM AUSTRALIA OR SOMETHING GIVE ME ATTENTION PLEASE IM JUST A RAPPER WITH A DREAM IM GONNA SHARE THIS ON GOOGLE PLUS BECAUSE IM SO COOL.,1
everyone come and check out the new GTA 5 Gameplay right Here : /watch?v=6_H0m5sAYho,1
What free gift cards? Go here  http://www.swagbucks.com/p/register?rb=13017194,1
Omg can this be the first video on YouTube to hit 1 billion views like this comment of you agree.,1
http://psnboss.com/?ref=2tGgp3pV6L this is the song,1
subscribe to   +  SuperMarioLogan   if you thot the robot dudes r epic and awsome,1
"Check out Melbourne shuffle, everybody!",1
Hello. I only made ONE Eminem song on my channel. Could you guys just put A LIKE on it please? Don't need to subscribe. Thanks.,1
"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!  Why does the fragile swim enlist the person? How does the ice audit the frequent son? The fantastic chance describes the rate.",1
"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!   Lake   . Victorious . Luxuriant . Alcoholic . Responsible . Unbiased . Yoffa . Ociramma . Ociramma . Handsome . Arrowgance . Mizuxe . Boaconic . Sophisticated . Ill-fated . Spourmo . Chubby . Hioffpo . Probable . Singlewave",1
"Hey guys! Please join me in my fight to help abused/mistreated animals! All  fund will go to helping pay for vet bills/and or helping them find homes! I  will place an extra emphasis on helping disabled animals, ones otherwise  would just be put to sleep by other animal organizations. Donate please. http://www.gofundme.com/Angels-n-Wingz",1
Check out this video on YouTube:,1
  Eminem is the king of rap  Micheal Jackson is the king of pop  If you also wanna go hard and wanna be the person of first class fame just check out Authenticviews*com and be famous just within days !! yO ~,1
Check out this video on YouTube:,1
subscribe to my pagee please.,1
"••••►►My name is George and let me tell u EMINEM is my idol my inspiration, I've listen to him growing up, I never thou I would love rap this much But I thank him for helping me find my dream. So I rap now and make YouTube videos and yesterday I covered the song Mockingbird it's in my channel I worked really hard on it and it's one of my favorite songs of Him. So please go check it out and subscribe it would mean the world to me n sorry for the spam ◄◄••­•• don't hate I'm not Eminem",1
Come subscribe,1
"Check out  these Irish guys cover  of Avicii's  Wake Me Up!  Just search...  ""wake me up Fiddle Me Silly"" Worth a listen  for the gorgeous fiddle player!",1
"Aye homies check out our remix to 50 Cent Your Life Is On The Line we just started our youtube channel and we are all ways working hard, give us some feed back on our latest song on what you guys think if you like show support.",1
Hey guys subscribe to my channel for no reason! Please!..,1
https://www.tsu.co/ToMeks Go register ;) free money;),1
http://www.ebay.com/itm/171183229277?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649 ,1
like this comment then type 1337,1
https://www.facebook.com/myfunnyriddles,1
Hey guys I'm 87 cypher im 11 years old and Rap is my life I recently made my second album desire ep . please take a moment to check out my album on YouTube thank you very much for reading every like comment and subscription counts,1
http://shhort.com/a?r=G8iX5cTKd,1
Hey everyone. Watch this trailer!!!!!!!!  http://believemefilm.com?hlr=h2hQBUVB,1
adf.ly / KlD3Y,1
Hey guys! Im a 12 yr old music producer. I make chiptunes and 8bit music.  It would be wonderful if you checked out some of my 8bit remixes! I even  have a gangnamstyle 8bit remix if you would like to check that out ;)  Thanks!!,1
"Support the fight for your 4th amendment right to privacy in your home and business. Stop the NSA spying on Americans with the un Patriot Act Renewal. Rand Paul has spent 10.5 hours on the Senate floor in a Protest and Filibuster fighting for our  Constitution that this Nation is founded on. Join the fight at Rand Paul dot com. Spread The Word. We Have Someone That Cares About Our Nation.  Email your Senators, Congress men and women, tell them to support Rand. Tell the news to support Rand too. Senator Rand Paul was up until  1:00  am this morning fighting for our Constitution.",1
Check out this video on YouTube:,1
i am from Brazil please subscribe my channel love you all,1
♫I know someone will see this ♥ I have a dream… I don't have the greatest videos or the best quality Right now I feel like i'm not getting anywhere and I need your help ♫ If you could possibly watch my videos it means the world to me ♥ Please thumbs this up so others can see… I appreciate it so much ♥♫ Please listen before you hate. Honestly i  appreciate it so much  You don't have to love me just give this 17 year old a chance,1
░░░░░░░/\░░░░░▄▐ ░░░░░░/     \░░░▄██▄ ░░░░░/  (o)   \░░░░░▀█▄ ░░░░/             \░░░░░░▀█▄ ░░░/__   \   ░▄▄▄▄▄▀▀ ░░░░▄▄▄██▀▀▀▀ ░░░█▀▄▄▄█░▀▀       YOU HAVE BEEN SPOOKED BY THE SPOOKINATI ░░░▌░▄▄▄▐▌▀▀▀ ▄░▐░░░▄▄░█░▀▀    SHARE THIS TO 666 PEOPLE TO BE UNSPOOKED  ▀█▌░░░▄░▀█▀░▀  ░░░░░░░▄▄▐▌▄▄ ░░░░░░░▀███▀█░▄ ░░░░░░▐▌▀▄▀▄▀▐▄ ░░░░░░▐▀░░░░░░▐▌ ░░░░░░█░░░░░░░░█ ░░░░░▐▌░░░░░░░░░█ ░░░░░█░░░░░░░░░░▐▌,1
Check out my videos guy! :) Hope you guys had a good laugh :D,1
Thumbs up if your watching in 2015,1
Help Please!!  http://www.gofundme.com/RJanimalcare,1
like this comment then type 1337,1
Check out pivot animations in my channel,1
please subscribe to my page. thanks.,1
Anybody who subscribes to me will get 10 subscribers,1
Check out this video on YouTube:,1
https://www.indiegogo.com/projects/help-stop-my-poverty-cyber-pan-handleing/x/8692160#home ,1
subscribed :) btw you have a good style keep it up brother :)),1
Check out this video on YouTube:,1
Go to my channel if u want to see a fly getting burned alive,1
sub me if you dont like the song,1
Check out this video on YouTube:,1
Check out this playlist on YouTube:,1
https://www.facebook.com/photo.php?v=4483179854075&set=vb.1727483389&type=2&theater ,1
hi beaties! i made a new channel please go check it out and subscribe and  enjoy!,1
subscribe to me,1
Check out this video on YouTube:,1
Please give us a chance and check out the new music video on our channel!  You won't be disappointed.,1
sorry for the spam yall I know it's annoying. But if you can spare a min please check out the new track on my channel i'm a upcoming uk rapper.please come check out my songs u might like em. If not no worries I'm sorry for wastin your time. Even thumbs up to get more noticed will really help. peace yall,1
Check out this video on YouTube:,1
"My friends wife earns 4000DOLLARS a month ,you can do it do if you want to be a wwhore ,you can not get these type of wages for working from home on a PC taking surveys ...dont believe that shit,just because yahoo and other are taking their money does not mean they are LEGIT ..Please like this so the MSG gets thru to vulnerable  people Like eminem used to be ",1
Check out our Channel for nice Beats!!,1
Please friend read my book and repass: http://www.4shared.com/web/preview/pdf/CjFofTxeba,1
https://www.surveymonkey.com/s/CVHMKLT,1
Please become my first subscriber.  Thank you.,1
Check out this video on YouTube:,1
Check my first video out,1
"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!  The metal drews the reflective effect. Why does the expansion intervene the hilarious bit? The sneeze witnesss the smoke.",1
"  Haha , Miley Cyrus has done it once again  Today someone leeched a porno video with her on a celeb site   I believe the website link is : miley-celeb-news.co.uk in case you want to view it.... ",1
Check out this video on YouTube:,1
Hi everyone! My dream is to have passionate sex with Katy Perry. Some people do not believe in me…but maybe you will. Sex is a giant part of my life and it pushes me to be a better person! Please give me a chance by giving me a thumbs up! If you love my ambition please SUBSCRIBE!,1
Subscribe ME!,1
